診療科,全国合計,愛知県,愛媛県,茨城県,岡山県,沖縄県,岩手県,岐阜県,宮崎県,宮城県,京都府,熊本県,群馬県,広島県,香川県,高知県,佐賀県,埼玉県,三重県,山形県,山口県,山梨県,滋賀県,鹿児島県,秋田県,新潟県,神奈川県,青森県,静岡県,石川県,千葉県,大阪府,大分県,長崎県,長野県,鳥取県,島根県,東京都,徳島県,栃木県,奈良県,富山県,福井県,福岡県,福島県,兵庫県,北海道,和歌山県
1. 内科,61514,3107,773,996,1302,663,455,1056,551,1093,1486,997,963,1653,551,524,498,2581,942,421,713,368,556,949,402,954,3565,573,1333,551,2396,4759,575,832,1066,381,420,7505,635,830,814,598,340,2854,812,2819,2627,675
2. 呼吸器内科,6728,411,48,146,114,75,56,84,36,154,192,135,79,140,40,41,41,217,62,56,53,39,61,80,39,121,423,37,209,71,254,484,92,132,92,40,40,1019,43,116,59,36,40,375,59,239,298,50
3. 循環器内科,13026,637,152,247,207,118,130,176,115,219,369,233,189,288,122,100,83,447,149,102,168,89,167,222,110,141,766,91,310,130,451,1029,176,160,171,55,66,1691,91,210,131,81,82,823,157,630,636,109
4. 消化器内科（胃腸内科）,15432,737,159,234,221,154,132,196,113,327,419,278,170,381,124,95,109,492,202,141,189,93,168,244,146,210,980,130,391,180,619,1265,191,207,193,73,104,2105,95,219,140,101,73,850,203,705,725,149
5. 腎臓内科,5360,367,18,127,91,63,22,56,52,92,142,109,70,93,32,11,39,261,48,37,29,35,61,57,22,88,442,6,142,60,166,354,57,80,91,20,18,951,28,84,38,41,34,316,48,197,115,50
6. 脳神経内科,5758,348,42,85,84,46,79,58,40,97,230,121,73,122,36,28,37,198,90,57,54,38,67,133,37,152,388,35,125,60,221,415,49,59,92,54,49,822,29,108,72,33,34,267,66,211,183,34
7. 糖尿病内科（代謝内科）,5630,324,53,105,110,58,46,78,30,85,189,117,68,92,34,26,32,195,40,34,44,39,69,75,46,69,392,64,119,71,183,497,74,60,80,31,39,880,41,94,43,41,28,348,45,236,157,49
8. 血液内科,2840,178,30,51,66,26,23,31,18,44,111,60,40,52,23,15,24,93,48,22,25,14,33,34,29,46,142,12,66,43,102,233,34,36,38,13,19,415,23,47,22,22,21,122,31,113,123,27
9. 皮膚科,9869,583,89,174,172,99,66,138,66,151,244,164,116,213,74,49,62,433,119,70,102,57,88,100,58,142,710,79,228,113,348,719,82,110,111,42,50,1815,66,126,120,81,64,444,78,418,364,72
10. アレルギー科,169,14,0,0,2,0,2,0,1,7,2,0,6,2,0,1,0,2,2,0,1,0,0,0,0,2,22,1,4,0,19,11,0,0,2,1,0,32,0,6,0,1,0,11,2,7,6,0
11. リウマチ科,1831,58,23,42,39,13,3,8,19,27,81,16,20,32,11,10,15,60,11,2,9,8,8,19,3,24,138,5,38,22,85,153,20,44,26,4,8,367,9,33,7,21,2,98,19,93,68,10
12. 感染症内科,594,22,2,6,7,13,0,4,5,16,24,5,3,9,1,1,5,21,3,1,0,1,1,3,1,6,23,0,13,3,34,45,2,14,3,7,1,171,1,8,17,8,1,48,0,25,5,5
13. 小児科,17997,963,192,316,323,244,139,265,139,289,460,263,277,373,151,104,120,850,232,140,183,121,240,202,120,269,1187,145,434,183,703,1317,170,217,303,125,97,2604,111,263,173,154,122,860,209,854,648,143
14. 精神科,16490,781,164,272,297,286,134,188,195,274,369,349,255,378,155,129,169,625,219,146,197,106,140,269,153,229,1079,153,349,176,663,1124,183,219,243,97,121,2269,135,187,168,144,101,920,219,634,723,104
15. 心療内科,885,44,21,11,9,12,7,13,3,21,17,12,8,20,8,6,3,26,8,4,2,2,6,19,5,8,49,3,17,6,30,81,12,12,9,4,2,161,10,9,13,2,2,77,9,41,38,3
16. 外科,13211,697,203,203,305,133,175,230,165,290,353,231,218,462,125,122,86,498,198,127,225,95,137,197,98,158,590,164,356,120,525,855,143,275,257,59,78,1095,137,156,83,117,104,819,203,678,575,91
17. 呼吸器外科,2075,94,26,40,41,16,18,20,13,49,81,25,29,46,29,11,14,67,21,13,19,14,31,27,20,20,120,14,58,19,108,166,24,20,37,16,11,290,18,33,17,19,11,119,26,98,55,12
18. 心臓血管外科,3222,172,39,56,70,52,14,41,23,54,80,44,36,53,26,21,29,137,38,31,32,19,27,44,18,44,193,26,90,32,144,285,34,34,42,18,20,439,13,46,35,29,20,154,36,115,187,30
19. 乳腺外科,2173,131,28,44,49,23,15,25,14,35,73,26,34,55,15,9,9,95,24,14,13,10,18,28,17,20,145,15,46,14,92,209,12,21,30,10,12,351,10,26,19,12,13,93,20,110,68,21
20. 気管食道外科,108,2,0,0,2,0,0,1,0,8,3,3,1,8,0,1,0,1,0,2,0,0,1,2,4,0,0,0,3,0,9,6,1,0,2,0,0,39,3,0,0,1,0,2,1,1,1,0
21. 消化器外科（胃腸外科）,5814,267,84,129,109,47,26,43,57,94,157,92,89,104,57,32,52,238,51,21,55,29,40,76,47,79,367,29,167,65,289,537,83,55,84,48,24,863,20,131,101,33,47,221,43,285,189,58
22. 泌尿器科,7685,343,117,127,117,65,82,97,74,141,214,133,126,158,97,66,56,299,98,80,103,53,87,110,85,88,486,96,208,80,320,641,80,95,111,42,49,864,65,96,107,59,54,337,101,339,372,67
23. 肛門外科,456,30,4,9,12,3,5,6,3,5,8,12,7,12,7,4,4,14,3,3,7,1,1,6,1,4,21,3,7,3,27,26,5,5,5,4,0,69,4,8,5,3,2,38,4,17,27,2
24. 脳神経外科,7349,383,97,156,139,65,81,97,54,110,183,105,91,195,77,72,58,285,98,49,98,59,69,109,61,118,440,52,209,74,284,562,81,74,117,33,36,874,61,86,83,63,50,353,98,329,407,74
25. 整形外科,22520,1098,281,415,383,237,166,295,232,350,549,401,354,545,234,178,202,875,307,215,257,158,219,326,177,345,1455,200,584,234,907,1766,228,318,370,131,128,2527,171,305,287,193,147,1235,282,1094,935,224
26. 形成外科,3003,116,33,39,64,32,25,20,14,58,66,24,24,42,24,21,16,127,14,17,14,14,28,25,10,35,235,18,85,40,136,276,30,53,68,8,17,551,29,46,32,20,14,142,28,148,111,14
27. 美容外科,942,56,7,4,16,11,1,4,3,17,19,7,5,13,7,1,2,24,4,0,1,2,3,5,3,4,45,5,18,9,22,76,3,4,6,1,0,412,2,15,2,2,1,51,8,23,16,2
28. 眼科,13639,805,158,239,228,129,99,203,123,225,360,196,177,310,115,82,79,626,183,105,136,87,134,157,87,178,902,87,337,126,554,1141,94,147,192,60,73,2093,84,163,152,120,83,580,152,687,479,112
29. 耳鼻いんこう科,9598,583,123,141,162,88,61,158,71,161,285,128,111,223,88,54,62,422,111,86,111,67,119,102,69,145,648,83,239,91,352,779,69,107,125,47,44,1428,78,128,112,81,81,371,115,428,377,84
30. 小児外科,887,42,6,30,18,7,3,8,5,22,28,22,11,17,9,2,4,48,8,7,6,4,10,24,9,17,49,5,14,13,47,68,9,5,10,2,4,125,1,17,7,4,1,62,8,42,24,3
31. 産婦人科,11219,696,118,233,150,169,87,167,104,200,265,131,152,241,84,59,65,462,162,95,115,73,117,155,94,159,758,84,293,114,432,853,72,148,163,64,70,1724,77,165,111,97,80,452,126,492,392,99
32. 産科,459,22,1,7,24,6,1,17,2,10,14,4,6,4,1,2,6,13,8,0,4,6,4,4,5,8,36,7,10,2,18,49,14,1,7,3,1,70,0,7,3,6,1,19,3,12,11,0
33. 婦人科,1995,95,18,26,46,21,13,18,12,34,39,25,23,23,10,11,8,98,20,9,12,14,21,23,8,26,133,14,47,11,89,203,20,19,24,4,8,420,12,19,18,10,6,85,30,77,82,11
34. リハビリテーション科,2903,163,41,35,52,33,21,23,16,53,82,39,39,56,17,16,17,107,28,15,31,23,30,56,21,38,183,15,84,28,132,241,26,33,37,20,28,441,26,38,42,26,16,148,17,130,108,32
35. 放射線科,7112,366,131,88,158,74,41,70,72,121,240,125,105,157,65,54,53,214,100,57,93,49,85,109,39,90,430,43,153,94,235,606,77,98,87,37,50,1014,67,82,112,62,62,362,74,323,225,63
36. 麻酔科,10277,497,112,163,193,130,56,103,84,183,272,173,171,248,95,71,75,419,78,55,108,65,111,146,55,119,698,75,234,108,379,809,99,125,157,49,80,1489,60,155,107,101,47,498,101,476,576,72
37. 病理診断科,2120,112,21,31,39,30,16,37,15,34,54,28,33,32,22,14,10,80,24,15,14,14,31,23,20,32,125,11,63,26,97,154,18,24,40,10,16,329,12,35,27,28,16,84,26,93,92,13
38. 臨床検査科,631,26,8,8,18,5,9,11,5,20,14,3,11,11,5,0,1,27,3,4,6,3,5,9,8,12,41,8,20,2,19,40,6,18,13,5,2,111,3,13,7,8,3,30,8,15,22,5
39. 救急科,3950,157,26,71,77,91,26,41,31,57,112,61,58,71,19,32,29,174,28,25,25,23,46,51,16,42,328,34,78,30,227,324,29,36,82,12,35,594,28,57,59,25,49,161,32,173,126,42
40. 臨床研修医,18310,1036,166,339,368,326,132,286,117,302,490,185,192,339,124,119,135,814,240,140,182,120,215,206,142,207,1293,165,534,197,833,1284,169,217,281,76,118,2626,100,308,240,166,103,773,215,838,664,188
41. 全科,271,10,1,6,4,10,0,4,0,7,2,0,1,1,6,1,1,10,2,1,1,1,5,6,2,3,10,3,13,2,3,13,1,4,20,2,5,41,5,7,4,1,3,9,10,13,16,1
42. その他,4705,239,40,96,82,54,36,32,32,117,131,73,45,67,32,23,44,162,63,20,39,13,59,49,22,37,266,29,140,67,224,378,45,54,60,24,49,860,29,81,55,44,17,261,42,159,190,24
43. 不詳,2943,113,38,8,75,48,6,34,9,16,67,7,48,137,4,9,2,220,11,9,15,0,22,23,19,8,293,12,104,32,157,420,38,15,47,10,2,532,3,17,26,12,3,43,4,123,86,16
