疾患名,全国平均,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
Ⅰ,"6,509","6,306","5,062","5,306","5,384","6,058","5,665","4,230","5,887","6,046","6,136","5,467","5,551","7,668","6,037","5,004","6,789","8,791","5,893","7,042","5,571","6,084","5,829","6,367","6,458","6,461","6,919","8,093","7,986","6,848","8,053","6,658","6,712","6,401","6,417","6,222","7,208","7,573","6,560","6,218","7,288","8,937","7,473","6,362","7,103","6,244","6,431","7,107"
Ⅱ,"44,407","52,534","48,220","39,947","44,184","46,443","42,515","43,072","38,964","40,629","40,314","38,206","41,811","46,592","42,133","42,710","46,676","47,434","45,816","39,255","40,810","42,691","41,046","43,493","41,457","43,987","47,011","48,335","45,482","45,773","44,659","51,741","46,588","46,117","49,420","45,918","42,674","45,292","45,327","44,278","48,237","45,567","47,481","42,986","46,161","40,525","48,506","38,108"
Ⅲ,"3,498","3,739","3,228","3,658","3,305","3,950","3,669","3,053","3,398","3,356","3,633","3,183","2,952","3,485","3,120","3,463","3,622","4,217","3,872","2,819","3,960","3,384","3,113","3,337","3,466","3,730","3,795","3,531","3,633","4,658","3,887","2,775","4,303","3,418","3,524","3,521","3,392","3,536","3,482","3,493","3,306","3,559","3,692","2,686","3,776","3,378","2,825","3,529"
Ⅳ,"26,065","25,598","24,836","25,733","25,736","25,183","26,348","25,469","24,155","25,047","24,269","23,204","23,035","23,719","23,773","23,156","24,700","31,676","25,490","24,196","25,662","26,278","24,707","26,639","25,715","25,862","26,049","27,620","27,744","25,303","26,300","24,663","27,431","28,160","27,729","26,407","30,889","28,919","27,231","25,765","27,117","31,694","25,189","27,594","28,823","24,546","26,928","22,786"
Ⅴ,"21,934","25,407","20,000","22,375","17,488","21,264","23,083","20,029","17,085","17,841","20,580","16,664","16,497","18,885","16,264","18,818","22,042","21,274","19,844","19,509","18,260","17,529","15,665","17,990","20,802","14,107","17,214","19,779","18,232","18,525","18,238","21,300","24,609","19,850","24,410","26,405","29,971","24,560","22,034","27,452","28,195","32,018","31,697","29,368","28,064","26,803","31,882","30,994"
Ⅵ,"17,681","22,775","16,122","16,491","15,809","19,307","16,731","13,777","13,100","13,547","13,328","13,925","12,746","16,198","14,131","16,786","16,724","20,487","15,079","14,043","14,739","12,539","14,209","13,660","14,894","16,196","19,140","15,880","16,528","16,120","15,592","19,256","19,725","19,359","17,313","21,790","20,850","19,549","15,875","25,102","21,802","23,484","22,833","22,490","23,493","20,530","25,854","21,084"
Ⅶ,"11,111","9,694","8,351","9,657","11,523","10,246","11,521","10,100","11,775","10,774","10,367","11,572","10,757","12,439","11,672","9,955","11,404","11,097","10,039","11,050","10,379","10,673","11,524","12,405","12,039","11,263","11,900","12,332","13,310","11,236","11,840","9,657","11,599","11,879","11,177","11,600","10,641","11,844","11,803","10,837","10,817","11,655","11,942","10,802","9,280","11,086","11,390","11,307"
Ⅷ,"1,826","1,935","1,398","1,416","1,820","1,693","1,785","1,447","1,590","1,822","1,573","1,551","1,583","1,851","1,850","1,836","1,712","1,571","1,874","1,578","1,760","1,809","1,824","2,084","1,627","1,842","1,906","2,048","2,097","2,033","2,112","1,937","1,861","2,075","2,027","2,038","2,068","2,813","1,984","1,997","1,816","1,939","1,942","1,689","1,729","1,630","1,800","1,450"
Ⅸ,"62,647","71,996","62,544","57,971","63,142","55,815","60,048","61,923","58,542","58,393","58,968","60,711","59,934","60,711","59,454","49,252","59,640","60,568","61,963","57,131","56,740","62,366","57,188","61,540","56,640","60,957","61,122","67,598","63,077","59,713","59,554","59,922","59,139","61,856","62,728","63,278","66,927","60,866","62,801","76,259","69,414","72,403","69,756","68,533","68,022","65,633","77,972","73,683"
Ⅹ,"22,371","22,264","19,519","17,740","19,959","20,146","20,795","21,052","20,638","21,470","22,920","22,108","20,807","24,093","22,960","20,338","20,392","21,721","22,644","21,212","19,619","23,118","21,827","23,881","22,033","20,823","23,118","25,763","22,817","20,912","22,801","20,170","22,701","23,379","23,678","23,804","22,724","22,174","22,551","22,016","26,793","26,473","23,324","25,535","26,093","21,991","23,078","25,473"
ⅩⅠ,"40,805","42,902","34,114","37,737","39,511","42,405","40,029","35,960","37,938","40,044","37,719","39,942","41,118","43,713","44,446","36,856","36,129","36,490","35,350","36,421","38,326","42,792","37,728","44,746","39,593","39,361","43,381","51,592","46,813","43,129","43,812","37,195","39,614","45,670","43,531","42,580","44,205","46,275","39,588","38,192","44,691","42,486","45,140","43,455","41,700","37,789","38,945","36,705"
ⅩⅡ,"7,976","8,866","6,526","7,300","7,546","7,767","7,566","6,391","7,361","7,666","7,252","7,888","7,364","9,690","8,640","7,449","8,555","7,973","8,836","8,147","6,450","8,069","7,674","9,211","7,812","7,926","8,754","8,831","9,575","7,950","7,923","7,074","7,499","8,043","8,164","8,454","7,850","9,487","7,063","8,032","8,433","8,806","8,604","7,258","7,984","7,734","7,545","7,874"
ⅩⅢ,"26,456","29,753","24,082","20,568","24,219","24,960","23,034","22,346","24,026","23,931","23,584","23,106","23,856","27,805","25,898","21,534","24,148","26,761","26,173","28,030","26,250","23,135","24,603","24,302","24,298","23,610","29,311","29,714","29,517","26,967","27,464","23,396","24,927","25,412","26,196","27,619","28,918","30,693","29,800","33,840","30,646","28,771","31,420","28,183","29,874","27,043","33,085","26,629"
ⅩⅣ,"21,453","24,015","19,012","17,264","21,410","16,533","18,372","18,467","20,206","22,254","22,018","19,959","21,438","22,709","21,708","16,502","19,079","18,689","19,153","20,278","17,795","20,311","23,536","21,892","19,811","20,453","22,067","24,368","21,633","22,026","24,236","21,700","22,596","23,052","22,138","20,904","22,913","23,161","22,579","22,825","23,834","22,586","22,210","24,838","24,402","21,526","24,919","24,916"
ⅩⅤ,"1,977","1,985","2,059","2,496","1,592","2,164","2,546","1,870","1,652","1,834","1,399","1,663","1,459","1,289","1,507","1,858","2,046","1,731","2,417","1,522","1,703","1,932","1,526","1,584","2,023","1,864","1,599","1,722","1,728","1,634","1,795","2,296","2,659","1,693","1,703","2,157","2,311","2,376","2,143","2,116","1,621","2,084","2,265","2,793","2,062","2,775","2,710","2,933"
ⅩⅥ,"1,583","1,799","1,465","1,310","1,754","1,751","1,795","1,373","1,273","1,729","1,558","1,335","1,376","1,624","1,417","1,202","1,184","1,140",998,"1,993","1,590","1,254","1,541","1,527","2,099","1,321","1,329","1,661","1,792","1,259","1,729","1,787","2,085","1,073","1,507","2,172","1,761","1,870","1,678","2,249","1,354","1,437","1,569","1,724","1,668","1,497","1,949","1,823"
ⅩⅦ,"1,837","1,995","1,791","1,865","1,969","1,749","1,677","1,498","1,743","2,145","1,668","1,545","1,511","2,342","1,773","1,678","1,988","1,993","1,526","1,569","2,287","1,500","1,794","1,901","1,570","1,398","1,837","2,134","1,887","1,562","1,740","1,709","2,088","2,403","1,790","1,427","2,332","2,006","2,215","1,759","2,299","1,626","1,948","2,022","1,906","1,540","1,900","1,752"
ⅩⅧ,"4,515","4,817","3,729","3,656","4,172","4,293","3,727","4,099","5,300","5,193","4,576","5,017","4,770","5,491","5,053","3,531","3,651","4,140","4,009","4,546","4,481","3,698","3,862","3,686","5,360","3,861","4,541","5,188","4,908","4,248","5,144","4,053","5,229","4,485","4,474","6,157","4,759","5,169","4,971","4,168","4,799","3,943","4,053","4,836","5,104","3,959","3,860","5,460"
ⅩⅨ,"20,030","20,152","14,828","13,292","15,412","14,571","15,509","16,055","15,946","16,126","18,630","17,565","17,726","18,697","17,679","15,049","17,676","17,887","18,741","20,553","16,804","16,948","18,439","18,522","18,163","18,686","21,636","21,416","22,178","21,844","23,457","20,643","19,836","22,614","22,328","22,193","21,926","22,064","21,793","24,926","27,084","27,616","25,443","25,597","25,537","20,198","26,957","24,489"
ⅩⅩⅡ,"6,947","5,929","4,319","4,938","5,632","5,713","6,462","7,655","5,878","6,241","7,630","6,907","6,044","8,304","6,221","4,233","5,005","6,410","6,734","7,839","5,953","8,523","6,042","6,913","7,691","6,852","7,348","9,643","7,336","8,719","7,341","5,056","5,983","6,771","5,956","9,197","7,404","7,019","6,106","5,782","7,857","9,677","7,151","9,018","8,157","6,666","9,531","8,724"
