都道府県名,疾患合計,Ⅰ,Ⅱ,Ⅲ,Ⅳ,Ⅴ,Ⅵ,Ⅶ,Ⅷ,Ⅸ,Ⅹ,ⅩⅠ,ⅩⅡ,ⅩⅢ,ⅩⅣ,ⅩⅤ,ⅩⅥ,ⅩⅦ,ⅩⅧ,ⅩⅨ,ⅩⅩⅡ
全国平均,"396,879","6,840","63,169","3,820","31,499","42,784","22,701","13,151","1,735","62,322","15,912","44,185","6,939","29,722","24,203",801,786,"1,925","4,244","16,109","4,030"
北海道,"406,426","6,872","74,901","4,041","29,370","38,423","25,072","11,648","1,866","64,119","16,161","46,446","7,914","32,705","19,620",882,898,"2,100","4,444","15,830","3,116"
青森県,"359,447","5,406","71,122","3,825","30,481","31,287","18,815","10,274","1,310","62,093","14,246","37,199","5,707","27,374","17,729",896,804,"1,801","3,567","13,084","2,427"
岩手県,"378,129","5,814","57,996","5,105","32,143","50,008","25,019","11,565","1,394","60,832","13,013","41,555","6,193","24,707","21,012",852,774,"2,209","3,192","12,243","2,504"
宮城県,"391,261","6,056","62,977","4,261","33,041","33,896","20,666","13,939","1,728","68,193","14,817","43,434","6,604","28,447","27,909",620,741,"2,045","4,275","14,189","3,424"
秋田県,"390,286","5,788","66,961","4,892","30,911","45,500","24,939","12,142","1,637","56,684","13,893","46,445","6,439","28,722","20,755",823,988,"2,003","4,176","13,479","3,107"
山形県,"390,929","6,026","62,064","4,371","32,114","48,794","21,501","13,745","1,747","64,234","14,632","44,336","6,748","26,097","19,813",753,898,"2,204","3,674","13,546","3,630"
福島県,"365,339","4,341","62,817","4,142","31,932","41,368","17,402","12,180","1,404","62,259","13,916","39,495","5,271","25,831","18,702",716,750,"1,450","4,008","13,383","3,972"
茨城県,"339,342","6,485","57,181","3,811","28,379","29,465","13,732","13,921","1,543","56,964","13,973","40,747","6,108","27,073","15,755",690,613,"1,673","5,159","12,879","3,191"
栃木県,"362,451","6,566","56,984","4,090","30,806","35,015","17,265","12,895","1,733","59,930","14,923","41,402","6,095","26,886","22,523",820,"1,103","1,921","4,792","12,981","3,724"
群馬県,"367,012","6,272","56,750","3,529","29,695","42,162","16,662","12,108","1,502","59,432","15,745","40,007","6,168","27,051","23,845",706,923,"1,705","4,336","14,324","4,090"
埼玉県,"353,838","6,146","57,041","3,730","28,360","28,001","15,887","13,655","1,470","61,198","14,676","41,882","6,640","26,615","23,937",621,752,"1,457","4,665","13,431","3,675"
千葉県,"359,831","6,154","58,577","3,438","28,298","30,250","15,064","12,576","1,513","61,402","14,394","43,234","6,301","27,643","26,099",627,757,"1,479","4,534","14,109","3,383"
東京都,"384,496","8,200","63,418","3,459","27,710","27,619","17,815","14,194","1,665","61,377","17,787","47,230","8,195","30,661","27,403",596,843,"1,735","5,229","14,305","5,056"
神奈川県,"377,330","6,655","59,707","3,474","29,355","29,546","16,816","13,683","1,820","62,019","16,717","46,919","7,662","29,770","27,152",591,764,"1,624","5,130","14,292","3,633"
新潟県,"366,926","5,592","63,296","3,810","30,896","41,270","24,840","11,912","1,843","52,130","14,644","41,093","6,552","25,423","21,357",585,586,"1,597","3,454","13,558","2,488"
富山県,"381,161","7,058","68,223","4,857","29,315","50,943","23,932","13,767","1,648","54,494","13,704","39,442","7,911","27,119","16,227",792,513,"1,446","3,201","13,712","2,857"
石川県,"413,088","9,367","67,143","4,518","38,517","48,462","31,283","13,492","1,556","59,509","15,786","39,381","7,163","30,230","20,803",742,345,"1,991","3,851","15,215","3,736"
福井県,"397,023","6,351","67,115","3,712","33,472","42,396","21,270","12,170","1,860","63,739","15,847","39,492","8,404","30,901","23,589",772,323,"1,823","4,080","15,895","3,811"
山梨県,"367,058","7,797","55,813","2,274","29,945","37,356","17,819","12,322","1,476","55,282","14,926","41,920","6,689","30,731","24,912",693,"1,513","1,464","4,185","15,352","4,590"
長野県,"366,961","6,005","55,155","3,579","32,038","39,334","20,698","12,553","1,768","58,038","14,110","42,171","5,627","30,574","20,340",619,694,"1,863","4,552","13,800","3,444"
岐阜県,"383,086","6,070","61,257","3,380","33,026","38,531","16,564","12,783","1,707","63,610","15,960","45,966","7,142","27,029","25,730",778,705,"1,535","3,293","12,976","5,043"
静岡県,"366,944","6,114","57,771","3,137","30,807","32,022","17,812","13,373","1,686","59,701","15,712","40,589","6,426","27,943","29,238",629,764,"1,676","3,626","14,416","3,502"
愛知県,"359,861","6,086","61,477","3,555","31,241","30,195","14,730","14,904","1,916","58,605","16,185","47,452","7,786","26,499","16,743",735,789,"1,433","3,082","12,469","3,983"
三重県,"389,138","6,308","59,162","4,017","31,933","45,801","21,262","14,189","1,582","58,554","15,898","43,466","7,091","28,669","23,677",884,667,"1,528","5,314","14,766","4,367"
滋賀県,"377,157","7,026","63,611","4,461","31,171","27,691","24,115","13,821","1,881","61,052","15,200","42,915","6,849","27,764","24,831",833,634,"1,684","3,769","14,211","3,640"
京都府,"397,856","7,061","66,337","4,328","29,912","28,960","22,151","14,473","1,923","61,423","17,617","48,750","7,787","32,879","24,988",772,860,"1,597","4,532","17,317","4,188"
大阪府,"415,409","8,356","68,620","4,109","31,814","29,726","18,077","14,515","1,957","67,119","18,466","54,134","7,779","32,182","27,811",788,711,"1,789","4,643","16,964","5,848"
兵庫県,"403,544","8,035","64,095","3,973","32,897","33,453","21,485","15,846","1,915","62,761","16,372","50,456","8,353","31,391","23,351",694,809,"1,794","4,653","16,773","4,441"
奈良県,"383,168","7,640","63,177","2,907","29,211","33,899","19,952","12,728","2,118","60,200","14,920","46,150","6,941","29,564","24,565",606,836,"1,674","3,789","17,158","5,133"
和歌山県,"384,199","7,823","61,951","3,368","30,352","32,419","20,087","13,575","1,875","57,938","16,041","46,524","6,798","29,981","24,793",761,701,"1,906","4,655","18,240","4,410"
鳥取県,"396,855","6,796","73,071","2,093","29,753","43,515","25,385","11,718","1,886","61,278","15,759","41,638","6,270","26,396","25,195",837,527,"1,752","3,969","15,695","3,323"
島根県,"442,282","6,775","68,871","4,088","33,838","59,805","32,297","14,177","1,653","62,015","17,429","45,315","6,776","29,810","28,649","1,013",887,"3,159","5,258","17,142","3,324"
岡山県,"422,694","7,174","64,316","3,120","35,520","40,476","27,049","14,607","1,930","62,564","17,608","50,120","7,153","29,181","29,527",796,562,"2,305","4,186","20,471","4,029"
広島県,"404,593","6,765","69,222","4,076","31,342","47,344","22,393","13,297","2,088","58,926","16,854","46,583","7,062","28,612","21,943",767,872,"1,842","3,964","17,141","3,499"
山口県,"445,779","7,107","67,349","4,586","32,516","62,166","30,008","13,371","1,934","64,022","17,723","47,405","7,593","31,073","26,352",847,"1,098","1,868","5,478","17,716","5,567"
徳島県,"422,030","7,704","61,123","4,145","34,655","64,073","27,708","12,178","1,872","60,357","16,216","46,896","6,412","29,569","18,329",722,759,"3,488","4,638","16,916","4,269"
香川県,"441,547","7,817","63,153","4,277","35,906","54,074","26,678","13,397","2,319","64,338","16,556","49,462","8,073","34,133","29,825",986,"1,129","1,857","4,983","18,318","4,267"
愛媛県,"400,126","6,984","65,371","3,451","31,932","44,031","19,798","13,792","1,719","59,882","15,701","42,751","6,239","33,223","24,109",846,981,"2,637","4,446","18,386","3,848"
高知県,"414,937","5,694","60,833","2,877","29,290","45,801","28,850","12,422","1,884","71,586","14,860","41,217","7,379","36,617","24,927",796,668,"2,074","3,468","20,451","3,242"
福岡県,"408,284","7,474","68,120","3,493","31,422","45,123","22,299","12,863","1,681","62,301","17,917","47,221","7,400","32,451","17,230",761,736,"1,723","4,167","19,537","4,365"
佐賀県,"474,245","9,152","66,469","4,450","37,655","68,742","31,146","13,785","1,940","70,089","18,384","46,032","7,625","32,958","29,805",915,596,"2,294","3,766","23,003","5,441"
長崎県,"439,919","8,304","65,732","4,426","29,245","57,253","27,889","13,347","1,709","65,652","17,056","47,426","7,276","34,148","27,997",913,584,"2,638","3,497","20,464","4,364"
熊本県,"437,008","6,783","59,374","2,705","34,704","54,470","29,661","12,844","1,672","66,494","19,012","46,740","6,303","32,102","29,710","1,131",818,"2,637","4,674","19,623","5,547"
大分県,"447,288","7,136","64,395","4,728","34,403","58,968","30,228","11,082","1,605","67,084","17,798","45,581","7,096","31,803","31,318",733,869,"2,576","4,654","20,066","5,163"
宮崎県,"407,222","6,651","59,765","3,758","30,068","50,991","26,292","12,506","1,457","65,524","15,701","41,676","6,657","31,187","25,406","1,205",803,"1,668","3,698","18,052","4,157"
鹿児島県,"464,020","6,889","65,644","3,092","32,004","62,987","32,583","13,544","1,743","76,322","15,832","42,030","6,660","36,238","32,576","1,178","1,089","2,274","3,439","22,034","5,863"
沖縄県,"405,805","6,827","53,455","4,016","27,080","47,241","23,973","14,242","1,400","75,829","17,154","38,368","6,837","28,995","29,430","1,309",906,"1,462","5,342","17,220","4,717"
