都道府県名,疾患合計,Ⅰ 感染症及び寄生虫症,Ⅱ 新生物＜腫瘍＞,Ⅲ 血液及び造血器の疾患並びに免疫機構の障害,Ⅳ 内分泌，栄養及び代謝疾患,Ⅴ 精神及び行動の障害,Ⅵ 神経系の疾患,Ⅶ 眼及び付属器の疾患,Ⅷ 耳及び乳様突起の疾患,Ⅸ 循環器系の疾患,Ⅹ 呼吸器系の疾患,ⅩⅠ消化器系の疾患,Ⅻ 皮膚及び皮下組織の疾患,ⅩⅢ 筋骨格系及び結合組織の疾患,ⅩⅣ 腎尿路生殖器系の疾患,ⅩⅤ 妊娠，分娩及び産じょく,ⅩⅥ 周産期に発生した病態,ⅩⅦ 先天奇形，変形及び染色体異常,ⅩⅧ 症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,ⅩⅨ 損傷，中毒及びその他の外因の影響,ⅩⅩⅡ 特殊目的用コード
全国平均,911821,13433,104564,6393,65076,35899,54339,28981,2864,230830,46573,73611,10134,77536,60695,3,1,519,10859,77243,12266
北海道,1010087,11688,122928,6594,62860,45478,77199,25848,3108,274625,47278,74404,9959,82575,67078,1,3,615,12068,73337,12441
青森県,753929,9088,101568,4339,55120,28956,45687,20770,2084,215137,35488,52961,6764,62286,47247,1,0,323,8419,49252,8439
岩手県,733468,9611,87648,4855,58596,28996,41749,24193,2101,206026,34580,62361,7894,57682,46053,0,0,365,8436,47390,4934
宮城県,825708,11211,102005,5652,59473,29067,45649,28828,2558,220848,39502,68847,8266,67797,60570,1,0,433,10051,55896,9054
秋田県,773630,10915,101245,6314,56956,32365,56772,25224,2828,192284,37066,70693,7671,66479,41148,3,0,415,9968,47338,7946
山形県,807665,11262,93851,7933,61613,37878,52509,29152,2592,205699,39191,67697,9213,64953,52403,2,0,304,9299,55363,6751
福島県,776766,7173,99477,4266,56985,26266,37973,26801,2100,217310,39890,59911,6750,60787,49878,0,0,417,9228,57065,14488
茨城県,802617,11813,92482,6656,56787,23289,36385,31152,2448,209601,42507,70391,8919,67462,60859,3,4,483,12321,58616,10436
栃木県,807386,12543,89987,5984,60858,26052,35243,28036,2926,206506,43323,71644,8915,67563,63028,3,0,483,12313,59969,12010
群馬県,839394,12025,93762,7207,57452,33592,38198,26896,2388,215825,47552,67283,8401,65258,62657,5,0,361,11643,71273,17615
埼玉県,846370,11310,94610,6334,56307,27889,45067,29344,2299,224487,44706,72731,9042,68653,58318,7,0,467,11374,69421,14004
千葉県,832305,11110,98263,6137,56028,25144,39057,28404,2448,219702,42234,74385,8861,66853,61924,1,0,555,11055,67428,12716
東京都,936277,13145,107503,6348,59035,28217,52091,32127,2891,226634,47978,84350,11181,87430,65988,2,1,662,13598,75324,21771
神奈川県,878465,12557,102350,6650,59511,26109,44593,31135,2904,218131,46822,83445,10181,77592,61431,3,0,548,11998,68773,13731
新潟県,734394,10057,94608,5724,56229,30253,48782,25086,2922,175598,39741,66143,7936,58836,44536,1,0,447,8012,53926,5560
富山県,874399,13302,113390,7105,65611,41358,50233,28122,2630,224477,46713,61289,11216,66771,55305,0,0,424,8510,69045,8899
石川県,937833,19244,115026,8841,86299,37331,64077,27916,2449,228612,47834,67780,9268,79439,53452,2,0,585,10620,68799,10260
福井県,876890,12642,110136,4978,66289,34139,44342,25402,3008,230607,48952,64737,10294,76064,53303,1,0,603,8858,72585,9950
山梨県,846376,13067,96536,6379,59803,33057,39559,29067,2427,210002,39936,67620,8333,83520,55561,4,0,297,9987,76910,14314
長野県,820575,11387,98701,7357,63905,26726,36132,26995,2915,211460,45018,72535,8290,76201,51011,2,0,623,10210,62848,8258
岐阜県,849963,12710,102321,6332,64555,28992,33494,26975,2721,227849,48881,75293,9118,63790,58479,0,0,340,8297,65576,14240
静岡県,811732,12594,94047,5591,58430,20688,37806,30654,2751,203814,42126,66592,9024,70555,67758,1,0,380,8610,72477,7834
愛知県,895688,12899,103772,5861,66725,26328,41038,32126,3196,229186,49214,79899,10833,70799,65307,2,0,418,10066,76664,11355
三重県,839108,14117,100099,7577,63103,33396,42211,31670,2712,201391,45361,69712,9318,68006,58122,3,0,535,12260,67411,12106
滋賀県,899424,15154,106538,6325,69105,24588,50263,29156,2741,232511,47611,72864,10733,69277,63020,0,0,797,9142,76869,12731
京都府,1004085,16028,116326,6846,71086,29684,65829,32859,3306,237629,51544,86300,12327,93137,67681,3,0,659,11491,86856,14496
大阪府,1050597,16607,118327,7642,72173,33538,51143,33884,3644,255765,56962,99036,11073,96163,69100,2,0,582,13436,86035,25487
兵庫県,995942,18017,110803,6597,72948,31596,52249,35172,3311,238415,50186,88976,13226,94802,62836,1,2,606,12061,90218,13919
奈良県,926072,14190,108623,7622,61714,29106,49172,30229,3640,219673,51264,79763,10748,82253,65981,0,0,578,9804,84830,16882
和歌山県,911704,16483,103666,8197,64233,26339,38851,31282,2957,215638,46345,78734,10582,81926,69783,5,0,567,11792,90938,13387
鳥取県,911470,15292,126359,5669,65373,36232,59131,24892,2348,226036,43656,66336,9633,70132,57562,5,0,411,9453,85013,7938
島根県,904705,14074,115050,7606,69560,36010,58052,30740,3256,214734,44646,71443,10146,70125,61016,2,0,690,13164,74816,9574
岡山県,958918,14347,106889,6714,74922,34061,60450,29790,2978,233627,51360,83998,11402,74290,63599,1,0,624,11141,88085,10641
広島県,989060,13286,121138,5407,75622,39757,54934,29942,3464,239889,48836,85820,11231,80015,68482,8,11,553,11190,89493,9982
山口県,986601,12878,111826,6985,69507,47979,72131,30818,3138,233697,48699,76109,11614,83843,57573,4,7,435,16052,87267,16040
徳島県,988034,16129,100475,5766,77704,40897,60678,25866,3187,254922,46397,79454,10528,90081,66124,0,0,605,11161,89358,8702
香川県,962475,16163,109739,6923,75841,42502,61415,29319,3777,220923,45167,85028,11077,88795,62364,1,0,500,12363,82346,8232
愛媛県,922697,12953,103057,6036,70445,32768,48854,29876,2768,237183,45634,70209,8785,88442,62287,2,31,551,12923,81913,7983
高知県,1070982,13301,100890,6107,68305,51227,84614,29525,2458,293534,51040,68492,12241,103937,65374,0,0,591,12237,97587,9520
福岡県,1099819,15562,116951,6130,70993,50646,77194,29363,3257,266762,58469,83487,12818,95199,73329,8,0,510,12128,111163,15849
佐賀県,1069672,17504,108992,6704,78431,51273,79633,32333,2984,272848,54105,75625,11659,81787,61470,2,0,716,9660,104524,19421
長崎県,1057311,16006,109904,6710,65243,58229,74486,34124,3936,263173,52051,86601,12845,92904,60748,0,0,771,10369,97328,11883
熊本県,1035114,12547,101447,5555,68607,56638,71908,29262,2896,257575,51627,79201,11236,83648,70664,3,0,485,12164,102737,16912
大分県,1028646,14512,111050,7232,70888,44445,77879,23752,3151,253812,52712,74211,11350,90553,65240,5,0,515,11774,102485,13080
宮崎県,881926,11747,88953,6004,55946,47613,66417,28410,2513,235903,37432,64792,10362,77898,59883,20,0,347,9137,69398,9153
鹿児島県,1084931,13787,114486,4975,65760,59781,85291,30448,3187,290080,47081,66283,11091,97791,65533,1,0,510,8842,106281,13723
沖縄県,1004364,17328,86710,5692,55622,50796,67498,29164,2325,258883,64192,64275,13929,79858,71618,1,0,710,11671,102213,21879
